tamano_m2,habitaciones,banos,edad_anos,distancia_centro_km,precio
       85,            2,     1,        15,                 8.5, 180000
      120,            3,     2,         5,                 3.2, 320000
       95,            2,     1,        20,                12.0, 195000
      150,            4,     3,         2,                 2.5, 450000
      110,            3,     2,        10,                 5.8, 280000
       75,            2,     1,        25,                15.0, 165000
      200,            5,     4,         1,                 1.8, 620000
       90,            2,     1,        18,                 9.2, 185000
      135,            3,     2,         8,                 4.5, 350000
      105,            3,     2,        12,                 6.5, 260000
      160,            4,     3,         3,                 2.2, 480000
       80,            2,     1,        22,                13.5, 170000
      125,            3,     2,         6,                 3.8, 330000
       95,            2,     2,        16,                10.0, 210000
      180,            4,     3,         4,                 2.8, 520000
      100,            3,     2,        14,                 7.0, 245000
      140,            3,     3,         7,                 4.0, 370000
       70,            1,     1,        30,                18.0, 145000
      190,            5,     3,         2,                 2.0, 580000
      115,            3,     2,         9,                 5.5, 295000